,soundname,nsyll,npause,dur(s),phonationtime(s),speechrate(nsyll / dur),articulation rate(nsyll / phonationtime),ASD(speakingtime / nsyll)
1035,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FMAH0\SX119.waV,12,0,2.73925,2.73925,4.380761157251072,4.380761157251072,0.22827083333333334
1036,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FMAH0\SX209.waV,10,0,2.7968125,2.7968125,3.5754988938300296,4.074305139990578,0.245440625
1037,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FMAH0\SX29.waV,7,1,2.3488125,2.3488125,2.9802293712248207,3.4777208507995656,0.2875446428571428
1038,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FMAH0\SX299.waV,12,0,3.4304375,3.4304375,3.498096088326926,4.539919369140371,0.22026822916666666
1039,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FMAH0\SX389.waV,10,0,2.688,2.688,3.720238095238095,3.720238095238095,0.26880000000000004
1040,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FNLP0\SA1.waV,11,0,3.85925,3.85925,2.8502947463885473,3.25672624995374,0.3070568181818181
1041,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FNLP0\SA2.waV,8,0,3.04,3.04,2.6315789473684212,2.6315789473684212,0.38
1042,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FNLP0\SI1308.waV,19,0,5.77925,5.77925,3.2876238266211013,3.9583333333333335,0.25263157894736843
1043,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FNLP0\SI1938.waV,10,0,3.2384375,3.2384375,3.087908906687253,3.087908906687253,0.32384375
1044,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FNLP0\SI678.waV,5,1,2.048,2.048,2.44140625,5.040322580645161,0.1984
1045,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FNLP0\SX138.waV,13,0,3.616,3.616,3.5951327433628317,4.231770833333333,0.2363076923076923
1046,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FNLP0\SX228.waV,7,0,2.29125,2.29125,3.0551009274413534,3.0551009274413534,0.32732142857142854
1047,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FNLP0\SX318.waV,10,0,3.73125,3.73125,2.6800670016750416,4.310344827586208,0.23199999999999993
1048,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FNLP0\SX408.waV,12,0,3.104,3.104,3.865979381443299,3.865979381443299,0.25866666666666666
1049,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FNLP0\SX48.waV,11,0,3.5008125,3.5008125,3.142127720350633,4.64527027027027,0.21527272727272725
1050,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FUTB0\SA1.waV,11,0,4.1088125,4.1088125,2.6771725407280083,2.6771725407280083,0.37352840909090906
1051,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FUTB0\SA2.waV,10,0,3.05925,3.05925,3.268775026558797,3.268775026558797,0.305925
1052,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FUTB0\SI1204.waV,17,0,5.2544375,5.2544375,3.2353605880743657,3.447423621188981,0.2900716911764706
1053,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FUTB0\SI1330.waV,18,1,5.7024375,5.7024375,3.1565448985631144,3.4256759167846216,0.2919131944444445
1054,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FUTB0\SI1834.waV,10,0,3.52,3.52,2.840909090909091,3.4722222222222223,0.288
1055,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FUTB0\SX124.waV,9,0,2.425625,2.425625,3.7103839216696723,4.3842289541787185,0.22809027777777777
1056,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FUTB0\SX214.waV,10,0,3.1104375,3.1104375,3.214981815259107,3.214981815259107,0.31104375
1057,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FUTB0\SX304.waV,7,0,2.7904375,2.7904375,2.5085672049633794,2.5085672049633794,0.39863392857142854
1058,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FUTB0\SX34.waV,8,0,2.54725,2.54725,3.1406418686819118,3.1406418686819118,0.31840625
1059,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\FUTB0\SX394.waV,5,1,2.5024375,2.5024375,1.9980518993980867,2.2743425728500357,0.43968749999999995
1060,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MAHH0\SA1.waV,15,0,4.864,4.864,3.0838815789473686,3.0838815789473686,0.32426666666666665
1061,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MAHH0\SA2.waV,12,0,3.648,3.648,3.289473684210526,3.623188405797101,0.276
1062,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MAHH0\SI1294.waV,21,3,6.88,6.88,3.052325581395349,3.7076271186440675,0.26971428571428574
1063,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MAHH0\SI1924.waV,9,0,3.0784375,3.0784375,2.923561059790884,2.923561059790884,0.3420486111111111
1064,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MAHH0\SI664.waV,15,0,4.9088125,4.9088125,3.0557288549929336,3.0557288549929336,0.3272541666666667
1065,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MAHH0\SX124.waV,10,0,3.673625,3.673625,2.7221069107489195,3.955696202531645,0.2528
1066,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MAHH0\SX214.waV,15,1,4.69125,4.69125,3.1974420463629096,3.793986531347814,0.263575
1067,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MAHH0\SX304.waV,10,0,3.4368125,3.4368125,2.9096728436596413,2.9096728436596413,0.34368125
1068,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MAHH0\SX34.waV,8,0,3.05925,3.05925,2.615020021247038,2.615020021247038,0.38240625
1069,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MAHH0\SX394.waV,7,0,3.168,3.168,2.2095959595959593,2.2095959595959593,0.45257142857142857
1070,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MBPM0\SA1.waV,11,0,2.83525,2.83525,3.8797284190106693,4.432579459023825,0.22560227272727273
1071,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MBPM0\SA2.waV,8,0,2.3168125,2.3168125,3.453020043702285,3.453020043702285,0.2896015625
1072,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MBPM0\SI1577.waV,6,0,1.97125,1.97125,3.0437539632213064,3.0437539632213064,0.3285416666666667
1073,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MBPM0\SI1584.waV,16,1,3.79525,3.79525,4.215796060865556,4.603985324796777,0.21720312500000002
1074,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MBPM0\SI947.waV,9,0,3.09125,3.09125,2.9114435907804284,4.573170731707316,0.21866666666666668
1075,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MBPM0\SX137.waV,13,0,3.7248125,3.7248125,3.490108562511536,4.3588964447750875,0.2294158653846154
1076,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MBPM0\SX227.waV,8,0,1.7728125,1.7728125,4.512603560726247,4.512603560726247,0.2216015625
1077,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MBPM0\SX317.waV,7,1,2.329625,2.329625,3.004775446692064,3.511191924258574,0.28480357142857143
1078,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MBPM0\SX407.waV,8,0,2.54725,2.54725,3.1406418686819118,3.1406418686819118,0.31840625
1079,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MBPM0\SX47.waV,8,0,2.1568125,2.1568125,3.7091773160624766,3.7091773160624766,0.2696015625
1080,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCMB0\SA1.waV,12,0,3.4944375,3.4944375,3.4340290819337875,3.4340290819337875,0.291203125
1081,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCMB0\SA2.waV,10,0,2.51525,2.51525,3.9757479375807576,3.9757479375807576,0.251525
1082,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCMB0\SI1268.waV,19,2,5.1264375,5.1264375,3.7062775075283763,4.440873566576583,0.22518092105263157
1083,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCMB0\SI1898.waV,5,0,1.6768125,1.6768125,2.981848000298185,2.981848000298185,0.3353625
1084,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCMB0\SI638.waV,11,0,4.1728125,4.1728125,2.636111735190594,3.7691805244729033,0.26530965909090914
1085,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCMB0\SX188.waV,8,1,2.752,2.752,2.906976744186047,3.4013605442176877,0.29399999999999993
1086,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCMB0\SX278.waV,16,1,4.4288125,4.4288125,3.612706566376427,3.9713935557934255,0.25180078125
1087,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCMB0\SX368.waV,13,0,3.4368125,3.4368125,3.7825746967575333,4.382407163550171,0.22818509615384613
1088,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCMB0\SX8.waV,10,0,2.4128125,2.4128125,4.144540862582567,4.829969963624289,0.207040625
1089,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCMB0\SX98.waV,4,0,2.144,2.144,1.8656716417910446,1.8656716417910446,0.536
1090,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCRC0\SA1.waV,12,0,2.7584375,2.7584375,4.350288886371361,4.350288886371361,0.22986979166666666
1091,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCRC0\SA2.waV,8,0,2.272,2.272,3.5211267605633805,3.5211267605633805,0.284
1092,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCRC0\SI1092.waV,7,0,1.728,1.728,4.050925925925926,4.050925925925926,0.24685714285714286
1093,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCRC0\SI1722.waV,18,0,3.66725,3.66725,4.9083100415842935,4.9083100415842935,0.20373611111111112
1094,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCRC0\SI462.waV,12,0,4.377625,4.377625,2.741212415407898,3.4246575342465753,0.292
1095,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCRC0\SX102.waV,12,0,3.0784375,3.0784375,3.898081413054512,3.898081413054512,0.25653645833333333
1096,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCRC0\SX12.waV,5,0,1.81125,1.81125,2.7605244996549345,2.7605244996549345,0.36225
1097,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCRC0\SX192.waV,7,0,1.9904375,1.9904375,3.5168147706220365,3.5168147706220365,0.2843482142857143
1098,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCRC0\SX282.waV,11,0,2.617625,2.617625,4.202282603505086,4.202282603505086,0.2379659090909091
1099,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCRC0\SX372.waV,11,0,2.4064375,2.4064375,4.571072383970081,4.571072383970081,0.21876704545454545
1100,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCTT0\SA1.waV,10,0,3.1424375,3.1424375,3.182243083593548,3.7157886180749893,0.269121875
1101,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCTT0\SA2.waV,8,0,2.35525,2.35525,3.396667020486148,3.396667020486148,0.29440625
1102,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCTT0\SI1144.waV,8,0,1.7728125,1.7728125,4.512603560726247,4.512603560726247,0.2216015625
1103,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCTT0\SI2188.waV,8,0,2.64325,2.64325,3.026577130426558,3.8138370776473396,0.262203125
1104,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCTT0\SI928.waV,13,1,4.096,4.096,3.173828125,3.4871244635193137,0.2867692307692308
1105,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCTT0\SX118.waV,8,0,2.2784375,2.2784375,3.5111781648607874,3.5111781648607874,0.2848046875
1106,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCTT0\SX208.waV,7,0,2.7648125,2.7648125,2.531817257047268,2.531817257047268,0.3949732142857143
1107,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCTT0\SX28.waV,7,0,2.22725,2.22725,3.142889213155236,3.142889213155236,0.3181785714285715
1108,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCTT0\SX298.waV,11,0,2.7968125,2.7968125,3.9330487832130325,4.452708942102134,0.22458238636363637
1109,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MCTT0\SX388.waV,12,0,3.1104375,3.1104375,3.857978178310929,3.857978178310929,0.25920312500000003
1110,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDAC2\SA1.waV,9,0,2.89925,2.89925,3.1042510994222643,3.557839600731334,0.2810694444444444
1111,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDAC2\SA2.waV,8,0,2.5408125,2.5408125,3.148599119376184,3.612706566376427,0.27680078125
1112,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDAC2\SI2259.waV,6,1,2.496,2.496,2.4038461538461537,3.3185840707964607,0.3013333333333333
1113,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDAC2\SI560.waV,14,1,4.377625,4.377625,3.198081151309214,3.832663187612285,0.2609151785714286
1114,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDAC2\SI999.waV,6,0,2.13125,2.13125,2.81524926686217,3.375290063989874,0.2962708333333333
1115,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDAC2\SX189.waV,10,0,2.57925,2.57925,3.8770960550547637,4.461049461885909,0.2241625
1116,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDAC2\SX279.waV,16,0,3.05925,3.05925,5.230040042494076,5.230040042494076,0.191203125
1117,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDAC2\SX369.waV,8,0,2.1888125,2.1888125,3.6549498872105306,4.295518230783428,0.23280078125
1118,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDAC2\SX9.waV,4,0,1.7664375,1.7664375,2.2644446803240985,2.866933948529576,0.34880468750000004
1119,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDAC2\SX99.waV,10,0,2.521625,2.521625,3.9656967233430827,4.796594417963246,0.20848125
1120,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDRB0\SA1.waV,11,0,3.001625,3.001625,3.6646816307833254,3.6646816307833254,0.27287500000000003
1121,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDRB0\SA2.waV,10,0,2.6944375,2.6944375,3.71134977152003,3.71134977152003,0.26944375
1122,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDRB0\SI1174.waV,10,0,2.45125,2.45125,4.07955124936257,4.07955124936257,0.24512499999999998
1123,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDRB0\SI2109.waV,15,1,4.0128125,4.0128125,3.7380266334397634,4.044421226470737,0.24725416666666666
1124,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDRB0\SI544.waV,12,0,2.93125,2.93125,4.093816631130064,4.093816631130064,0.24427083333333333
1125,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDRB0\SX184.waV,7,0,2.25925,2.25925,3.0983733539891554,3.0983733539891554,0.32275000000000004
1126,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDRB0\SX274.waV,8,0,2.873625,2.873625,2.783940145286876,3.371526405900171,0.2966015625
1127,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDRB0\SX364.waV,18,0,4.59525,4.59525,3.9170882976987107,3.9170882976987107,0.2552916666666667
1128,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDRB0\SX4.waV,9,0,2.7904375,2.7904375,3.2253006920957734,4.353675681395595,0.2296909722222222
1129,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDRB0\SX94.waV,8,0,2.4448125,2.4448125,3.272234578316333,3.272234578316333,0.3056015625
1130,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWA0\SA1.waV,9,0,2.9184375,2.9184375,3.0838419530999035,3.0838419530999035,0.32427083333333334
1131,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWA0\SA2.waV,8,0,2.2848125,2.2848125,3.5013814043821974,3.5013814043821974,0.2856015625
1132,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWA0\SI1146.waV,19,0,3.9424375,3.9424375,4.819353509091774,4.819353509091774,0.2074967105263158
1133,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWA0\SI1445.waV,10,0,2.1888125,2.1888125,4.568687359013164,4.568687359013164,0.21888125
1134,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWA0\SI519.waV,15,0,3.8144375,3.8144375,3.932427782602284,3.932427782602284,0.25429583333333333
1135,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWA0\SX185.waV,8,0,2.1824375,2.1824375,3.6656261634067415,4.266168946956188,0.23440234375000002
1136,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWA0\SX275.waV,7,0,2.56,2.56,2.734375,3.1474820143884887,0.3177142857142857
1137,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWA0\SX365.waV,14,0,3.353625,3.353625,4.1745872004174585,4.1745872004174585,0.23954464285714286
1138,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWA0\SX5.waV,5,0,1.4144375,1.4144375,3.5349741505015246,3.5349741505015246,0.2828875
1139,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWA0\SX95.waV,13,0,2.937625,2.937625,4.425343602399898,5.165263602274702,0.19360096153846157
1140,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWK0\SA1.waV,9,0,3.129625,3.129625,2.8757438990294366,2.8757438990294366,0.3477361111111111
1141,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWK0\SA2.waV,9,0,2.5408125,2.5408125,3.542174009298207,3.542174009298207,0.28231249999999997
1142,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWK0\SI1540.waV,15,1,4.3904375,4.3904375,3.416516007801045,3.7589863266872365,0.26602916666666665
1143,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWK0\SI2170.waV,10,1,3.488,3.488,2.86697247706422,3.5511363636363633,0.2816
1144,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWK0\SI910.waV,8,0,2.4448125,2.4448125,3.272234578316333,3.272234578316333,0.3056015625
1145,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWK0\SX10.waV,8,0,2.5984375,2.5984375,3.078773301262778,3.078773301262778,0.3248046875
1146,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWK0\SX100.waV,10,1,2.6688125,2.6688125,3.7469848481300203,4.2286650632978295,0.23648125000000003
1147,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWK0\SX190.waV,7,0,2.784,2.784,2.514367816091954,2.514367816091954,0.3977142857142857
1148,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWK0\SX280.waV,4,0,1.856,1.856,2.155172413793103,2.155172413793103,0.464
1149,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MDWK0\SX370.waV,8,0,2.7968125,2.7968125,2.860399115064024,2.860399115064024,0.3496015625
1150,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MFGK0\SA1.waV,12,0,3.69925,3.69925,3.2439007907008177,3.2439007907008177,0.3082708333333333
1151,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MFGK0\SA2.waV,11,0,2.873625,2.873625,3.8279176997694546,3.8279176997694546,0.26123863636363637
1152,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MFGK0\SI1451.waV,21,1,5.84325,5.84325,3.5938903863432166,3.857989252744224,0.259202380952381
1153,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MFGK0\SI1744.waV,10,0,2.6688125,2.6688125,3.7469848481300203,3.7469848481300203,0.26688125
1154,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MFGK0\SI484.waV,10,0,2.969625,2.969625,3.36742854737551,3.36742854737551,0.2969625
1155,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MFGK0\SX124.waV,9,0,2.1888125,2.1888125,4.111818623111847,4.111818623111847,0.2432013888888889
1156,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MFGK0\SX214.waV,13,1,3.8144375,3.8144375,3.408104078255313,3.7896040956875034,0.2638798076923077
1157,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MFGK0\SX304.waV,8,0,2.937625,2.937625,2.723288370707629,2.723288370707629,0.367203125
1158,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MFGK0\SX34.waV,8,0,2.112,2.112,3.7878787878787876,3.7878787878787876,0.264
1159,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MFGK0\SX394.waV,8,0,2.9184375,2.9184375,2.7411928471999145,3.1605328460845197,0.31640234375
1160,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MKLT0\SA1.waV,11,0,2.7328125,2.7328125,4.0251572327044025,4.0251572327044025,0.2484375
1161,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MKLT0\SA2.waV,9,0,2.0864375,2.0864375,4.313572776562921,4.313572776562921,0.2318263888888889
1162,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MKLT0\SI1213.waV,7,0,2.4768125,2.4768125,2.826213126750612,3.231157591056617,0.30948660714285714
1163,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MKLT0\SI1843.waV,16,0,3.2448125,3.2448125,4.930947473852495,4.930947473852495,0.20280078125
1164,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MKLT0\SI583.waV,9,0,2.2848125,2.2848125,3.939054079929972,3.939054079929972,0.2538680555555556
1165,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MKLT0\SX133.waV,9,0,2.64325,2.64325,3.404899271729878,4.53257790368272,0.220625
1166,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MKLT0\SX223.waV,9,0,2.19525,2.19525,4.099760847283908,4.099760847283908,0.24391666666666667
1167,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MKLT0\SX313.waV,9,0,3.21925,3.21925,2.795682224120525,3.9864902275621503,0.2508472222222222
1168,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MKLT0\SX403.waV,10,0,2.752,2.752,3.6337209302325584,3.6337209302325584,0.2752
1169,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MKLT0\SX43.waV,10,0,2.016,2.016,4.9603174603174605,4.9603174603174605,0.2016
1170,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MLIH0\SA1.waV,10,0,3.04,3.04,3.289473684210526,3.289473684210526,0.304
1171,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MLIH0\SA2.waV,9,0,2.496,2.496,3.605769230769231,3.605769230769231,0.2773333333333333
1172,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MLIH0\SI1183.waV,17,0,4.14725,4.14725,4.099101814455362,4.597545721916095,0.21750735294117646
1173,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MLIH0\SI1813.waV,13,0,3.02725,3.02725,4.2943265339829875,4.2943265339829875,0.2328653846153846
1174,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MLIH0\SI553.waV,19,0,4.43525,4.43525,4.283862240009019,4.283862240009019,0.23343421052631577
1175,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MLIH0\SX103.waV,10,0,2.4768125,2.4768125,4.037447323929446,4.944604972418375,0.202240625
1176,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MLIH0\SX13.waV,6,0,1.888,1.888,3.1779661016949152,3.1779661016949152,0.31466666666666665
1177,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MLIH0\SX193.waV,8,0,2.25925,2.25925,3.5409981188447492,3.5409981188447492,0.28240625
1178,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MLIH0\SX283.waV,11,0,2.848,2.848,3.862359550561798,4.9638989169675085,0.20145454545454547
1179,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MLIH0\SX373.waV,8,1,2.521625,2.521625,3.1725573786744663,3.607462938954963,0.277203125
1180,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MRJM3\SA1.waV,11,0,3.9488125,3.9488125,2.7856475839255475,3.2989381542815903,0.30312784090909095
1181,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MRJM3\SA2.waV,10,0,3.001625,3.001625,3.3315287552575685,3.3315287552575685,0.3001625
1182,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MRJM3\SI1448.waV,15,2,5.2288125,5.2288125,2.8687201922042527,4.641089108910891,0.21546666666666664
1183,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MRJM3\SI1809.waV,4,1,1.945625,1.945625,2.0558946353999357,2.4366100662453363,0.41040625
1184,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MRJM3\SI2078.waV,9,0,2.4128125,2.4128125,3.7300867763243106,4.415214091891643,0.22648958333333333
1185,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MRJM3\SX188.waV,8,1,2.8544375,2.8544375,2.8026537627816337,3.900120355276588,0.25640234375000004
1186,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MRJM3\SX278.waV,14,0,3.89125,3.89125,3.597815611949888,3.597815611949888,0.27794642857142854
1187,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MRJM3\SX368.waV,12,0,3.9424375,3.9424375,3.043802216268489,3.5511166597308916,0.2816015625
1188,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MRJM3\SX8.waV,9,0,2.489625,2.489625,3.615002259376412,4.3842289541787185,0.22809027777777777
1189,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MRJM3\SX98.waV,7,0,1.9584375,1.9584375,3.5742779639380884,3.5742779639380884,0.2797767857142857
1190,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MRPP0\SA1.waV,13,0,3.84,3.84,3.385416666666667,3.385416666666667,0.29538461538461536
1191,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MRPP0\SA2.waV,9,0,2.617625,2.617625,3.4382312210496155,3.4382312210496155,0.2908472222222222
1192,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MRPP0\SI1184.waV,17,0,4.43525,4.43525,3.8329293726396485,3.8329293726396485,0.2608970588235294
1193,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MRPP0\SI1814.waV,5,0,1.9584375,1.9584375,2.553055688527206,2.553055688527206,0.3916875
1194,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MRPP0\SI554.waV,18,0,5.0688125,5.0688125,3.551127606318048,3.551127606318048,0.28160069444444447
1195,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MRPP0\SX104.waV,7,0,2.5024375,2.5024375,2.7972726591573216,3.8648009800031056,0.2587455357142857
1196,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MRPP0\SX14.waV,13,0,3.3728125,3.3728125,3.85435004169369,4.430197761472189,0.22572355769230767
1197,C:\Users\Ian\Desktop\OUTPUT\TEST\DR5\MRPP0\SX194.waV,6,0,1.84325,1.84325,3.2551200325512,3.2551200325512,0.30720833333333336
